"","Dating","DAT_min","DAT_max"
"1","end of the 2nd c. AD",NA,NA
"2","end of 1st c. BC – beg. of 1st c. AD",NA,NA
"3","end 2nd c. BC",NA,NA
"4","early 1st c. AD",NA,NA
"7","after 212 AD",NA,NA
"8","AD 531",NA,NA
"10","5th/6th century AD",NA,NA
"14","3rd/4th century AD",NA,NA
"19","2nd – 3rd c. AD",NA,NA
"20","2nd – 1st c. BC",NA,NA
"27","1st – beg. of the 2nd c. AD",NA,NA
"28","1st – 2nd c. AD",NA,NA
"35","2nd century AD",NA,NA
"38","late 3rd – early 2nd c. BC",NA,NA
"43","5th – 6th c. AD",NA,NA
"50","3rd quarter of the 6th c. BC",NA,NA
"51","3rd – 2nd c. BC",NA,NA
"52","340/339 BC",NA,NA
"54","27 BC–14 AD",NA,NA
"56","1st century AD",NA,NA
"57","1st c. BC – 1st c. AD",NA,NA
"60","middle 2nd c. AD",NA,NA
"61","end of the 3rd c. AD",NA,NA
"62","end of the 2nd century AD",NA,NA
"68","6th - 8th century AD",NA,NA
"69","3rd century AD",NA,NA
"70","3rd – 4th c. AD",NA,NA
"71","2nd/early 3rd century AD",NA,NA
"72","2nd/3rd century AD",NA,NA
"73","2nd - 3rd century AD",NA,NA
"80","145 or 204 AD",NA,NA
"84","end of the 2nd - end of the 4th century AD",NA,NA
"87","2nd century BC",NA,NA
"88","2nd century AD ",NA,NA
"89","1st/2nd century AD",NA,NA
"92","mid. 2nd c. AD",NA,NA
"93","mid. 1st c. AD",NA,NA
"94","late 2nd c. AD",NA,NA
"95","end of the 1st c. AD",NA,NA
"96","AD 123",NA,NA
"100","1st - 3rd century AD",NA,NA
"102","2nd/3rd century AD or 4th - 5th century AD ",NA,NA
"104","mid. 3rd c. AD",NA,NA
"105","late 3rd century AD",NA,NA
"106","late 2nd century AD",NA,NA
"107","end of the 2nd/beg. of the 3rd century AD",NA,NA
"108","after 98 AD",NA,NA
"111","AD 209",NA,NA
"113","6th century AD",NA,NA
"114","5th - 6th century AD",NA,NA
"115","4th century AD",NA,NA
"117","3rd century AD ",NA,NA
"118","3rd - 4th century AD ",NA,NA
"119","3rd - 4th century AD",NA,NA
"122","2nd – 3rd  c. AD",NA,NA
"146","Late 7th century AD",NA,NA
"147","beg. of the 3rd c. AD",NA,NA
"148","beg. of the 2nd c. AD",NA,NA
"149","after ca. 70–79 AD",NA,NA
"150","after 128 AD",NA,NA
"152","AD 243/244",NA,NA
"154","97/98–98/99 AD",NA,NA
"158","5th/4th century BC",NA,NA
"160","4th – 5th c. AD",NA,NA
"168","2nd/3rd century AD ",NA,NA
"169","2nd half of the 2nd c. AD",NA,NA
"170","2nd – 3rd C. AD",NA,NA
"183","1st century BC",NA,NA
"200","102–114",NA,NA
"201","early 3rd century AD",NA,NA
"203","after 138 AD",NA,NA
"207","3rd/4th century AD (or later)",NA,NA
"208","3rd or 4th century AD",NA,NA
"209","3rd c. AD or before",NA,NA
"211","2nd – beg. of the 3rd c. AD",NA,NA
"222","2 BC or later",NA,NA
"223","1st half of the 2nd c. AD",NA,NA
"232","128/129–130/131 &   184/185 AD",NA,NA
"234","122/123–126/127 AD",NA,NA
"237","early 3rd c. AD",NA,NA
"238","ca. 2nd century AD",NA,NA
"239","before 212 AD",NA,NA
"240","before 211 AD",NA,NA
"241","after 202 AD",NA,NA
"259","mid – end of 3rd c. AD",NA,NA
"263","281 or 190 BC",NA,NA
"270","AD 288/289",NA,NA
"271","mid – end of 2nd c. AD",NA,NA
"272","late 2nd century AD ",NA,NA
"273","end of the 2nd – 3rd c. AD",NA,NA
"274","beg. of the 2nd c. BC",NA,NA
"275","after 171 BC, ca. 188 BC",NA,NA
"279","7th century AD",NA,NA
"281","5th – 6th C AD",NA,NA
"283","4th – 6th c. AD",NA,NA
"284","3rd c. AD (after 211 AD)",NA,NA
"285","1st – early 2nd c. AD",NA,NA
"288","123–131/132 AD",NA,NA
"289","AD 140",NA,NA
